Date,Product,Units_Sold,Unit_Price,Total_Sales
2025-01-01,Keyboard,15,25,375
2025-01-01,Mouse,30,12,360
2025-01-01,Monitor,8,150,1200
2025-01-02,Keyboard,20,25,500
2025-01-02,Mouse,25,12,300
2025-01-02,Monitor,10,150,1500
2025-01-03,Keyboard,12,25,300
2025-01-03,Mouse,35,12,420
2025-01-03,Monitor,5,150,750
2025-01-04,Keyboard,18,25,450
2025-01-04,Mouse,28,12,336
2025-01-04,Monitor,9,150,1350
2025-01-05,Keyboard,22,25,550
2025-01-05,Mouse,40,12,480
2025-01-05,Monitor,7,150,1050
2025-01-06,Keyboard,19,25,475
2025-01-06,Mouse,27,12,324
2025-01-06,Monitor,6,150,900
